quarter,topic,count,total,share
2011Q1,36,1,471,0.0021231422505307855
2011Q1,37,2,471,0.004246284501061571
2011Q1,38,1,471,0.0021231422505307855
2011Q1,39,2,471,0.004246284501061571
2011Q1,40,5,471,0.010615711252653927
2011Q1,42,10,471,0.021231422505307854
2011Q1,43,3,471,0.006369426751592357
2011Q1,44,2,471,0.004246284501061571
2011Q1,45,2,471,0.004246284501061571
2011Q1,46,3,471,0.006369426751592357
2011Q1,47,3,471,0.006369426751592357
2011Q1,48,7,471,0.014861995753715499
2011Q1,49,4,471,0.008492569002123142
2011Q1,50,4,471,0.008492569002123142
2011Q1,51,8,471,0.016985138004246284
2011Q2,0,13,486,0.026748971193415638
2011Q2,1,20,486,0.0411522633744856
2011Q2,2,5,486,0.0102880658436214
2011Q2,3,16,486,0.03292181069958848
2011Q2,4,19,486,0.03909465020576132
2011Q2,5,22,486,0.04526748971193416
2011Q2,6,12,486,0.024691358024691357
2011Q2,7,17,486,0.03497942386831276
2011Q2,8,18,486,0.037037037037037035
2011Q2,9,17,486,0.03497942386831276
2011Q2,10,28,486,0.05761316872427984
2011Q2,11,10,486,0.0205761316872428
2011Q2,12,12,486,0.024691358024691357
2011Q2,13,3,486,0.006172839506172839
2011Q2,14,10,486,0.0205761316872428
2011Q2,15,12,486,0.024691358024691357
2011Q2,16,7,486,0.01440329218106996
2011Q2,17,8,486,0.01646090534979424
2011Q2,18,13,486,0.026748971193415638
2011Q2,19,20,486,0.0411522633744856
2011Q2,20,11,486,0.02263374485596708
2011Q2,21,13,486,0.026748971193415638
2011Q2,22,13,486,0.026748971193415638
2011Q2,23,6,486,0.012345679012345678
2011Q2,24,14,486,0.02880658436213992
2011Q2,25,9,486,0.018518518518518517
2011Q2,26,4,486,0.00823045267489712
2011Q2,28,3,486,0.006172839506172839
2011Q2,29,18,486,0.037037037037037035
2011Q2,30,8,486,0.01646090534979424
2011Q2,31,5,486,0.0102880658436214
2011Q2,32,11,486,0.02263374485596708
2011Q2,33,17,486,0.03497942386831276
2011Q2,34,4,486,0.00823045267489712
2011Q2,35,4,486,0.00823045267489712
2011Q2,36,4,486,0.00823045267489712
2011Q2,37,1,486,0.00205761316872428
2011Q2,38,5,486,0.0102880658436214
2011Q2,39,2,486,0.00411522633744856
2011Q2,40,6,486,0.012345679012345678
2011Q2,41,2,486,0.00411522633744856
2011Q2,42,6,486,0.012345679012345678
2011Q2,43,4,486,0.00823045267489712
2011Q2,44,2,486,0.00411522633744856
2011Q2,45,5,486,0.0102880658436214
2011Q2,46,2,486,0.00411522633744856
2011Q2,47,7,486,0.01440329218106996
2011Q2,48,4,486,0.00823045267489712
2011Q2,49,2,486,0.00411522633744856
2011Q2,50,2,486,0.00411522633744856
2011Q2,51,10,486,0.0205761316872428
2011Q3,0,23,464,0.04956896551724138
2011Q3,1,26,464,0.05603448275862069
2011Q3,2,9,464,0.01939655172413793
2011Q3,3,22,464,0.04741379310344827
2011Q3,4,27,464,0.05818965517241379
2011Q3,5,23,464,0.04956896551724138
2011Q3,6,17,464,0.036637931034482756
2011Q3,7,6,464,0.01293103448275862
2011Q3,8,12,464,0.02586206896551724
2011Q3,9,18,464,0.03879310344827586
2011Q3,10,17,464,0.036637931034482756
2011Q3,11,8,464,0.017241379310344827
2011Q3,12,4,464,0.008620689655172414
2011Q3,13,9,464,0.01939655172413793
2011Q3,14,15,464,0.032327586206896554
2011Q3,15,17,464,0.036637931034482756
2011Q3,16,14,464,0.03017241379310345
2011Q3,17,14,464,0.03017241379310345
2011Q3,18,5,464,0.010775862068965518
2011Q3,19,14,464,0.03017241379310345
2011Q3,20,2,464,0.004310344827586207
2011Q3,21,12,464,0.02586206896551724
2011Q3,22,9,464,0.01939655172413793
2011Q3,23,5,464,0.010775862068965518
2011Q3,24,9,464,0.01939655172413793
2011Q3,25,5,464,0.010775862068965518
2011Q3,27,3,464,0.00646551724137931
2011Q3,28,7,464,0.015086206896551725
2011Q3,29,11,464,0.023706896551724137
2011Q3,30,4,464,0.008620689655172414
2011Q3,31,2,464,0.004310344827586207
2011Q3,32,8,464,0.017241379310344827
2011Q3,33,3,464,0.00646551724137931
2011Q3,34,7,464,0.015086206896551725
2011Q3,35,6,464,0.01293103448275862
2011Q3,36,13,464,0.028017241379310345
2011Q3,37,3,464,0.00646551724137931
2011Q3,38,6,464,0.01293103448275862
2011Q3,39,4,464,0.008620689655172414
2011Q3,40,7,464,0.015086206896551725
2011Q3,41,2,464,0.004310344827586207
2011Q3,42,4,464,0.008620689655172414
2011Q3,43,2,464,0.004310344827586207
2011Q3,44,7,464,0.015086206896551725
2011Q3,45,3,464,0.00646551724137931
2011Q3,46,5,464,0.010775862068965518
2011Q3,47,3,464,0.00646551724137931
2011Q3,48,5,464,0.010775862068965518
2011Q3,49,2,464,0.004310344827586207
2011Q3,50,2,464,0.004310344827586207
2011Q3,51,3,464,0.00646551724137931
2011Q4,0,20,491,0.04073319755600815
2011Q4,1,30,491,0.06109979633401222
2011Q4,2,18,491,0.03665987780040733
2011Q4,3,23,491,0.04684317718940937
2011Q4,4,18,491,0.03665987780040733
2011Q4,5,14,491,0.028513238289205704
2011Q4,6,15,491,0.03054989816700611
2011Q4,7,22,491,0.04480651731160896
2011Q4,8,19,491,0.038696537678207736
2011Q4,9,16,491,0.032586558044806514
2011Q4,10,12,491,0.024439918533604887
2011Q4,11,9,491,0.018329938900203666
2011Q4,12,6,491,0.012219959266802444
2011Q4,13,8,491,0.016293279022403257
2011Q4,14,7,491,0.014256619144602852
2011Q4,15,12,491,0.024439918533604887
2011Q4,16,6,491,0.012219959266802444
2011Q4,17,9,491,0.018329938900203666
2011Q4,18,11,491,0.02240325865580448
2011Q4,19,19,491,0.038696537678207736
2011Q4,20,14,491,0.028513238289205704
2011Q4,21,12,491,0.024439918533604887
2011Q4,22,4,491,0.008146639511201629
2011Q4,23,7,491,0.014256619144602852
2011Q4,24,15,491,0.03054989816700611
2011Q4,25,9,491,0.018329938900203666
2011Q4,26,12,491,0.024439918533604887
2011Q4,27,7,491,0.014256619144602852
2011Q4,28,1,491,0.002036659877800407
2011Q4,29,8,491,0.016293279022403257
2011Q4,30,7,491,0.014256619144602852
2011Q4,31,6,491,0.012219959266802444
2011Q4,32,8,491,0.016293279022403257
2011Q4,33,9,491,0.018329938900203666
2011Q4,34,10,491,0.020366598778004074
2011Q4,35,11,491,0.02240325865580448
2011Q4,36,6,491,0.012219959266802444
2011Q4,37,1,491,0.002036659877800407
2011Q4,38,5,491,0.010183299389002037
2011Q4,40,4,491,0.008146639511201629
2011Q4,41,3,491,0.006109979633401222
2011Q4,42,5,491,0.010183299389002037
2011Q4,43,3,491,0.006109979633401222
2011Q4,44,6,491,0.012219959266802444
2011Q4,45,5,491,0.010183299389002037
2011Q4,46,11,491,0.02240325865580448
2011Q4,48,2,491,0.004073319755600814
2011Q4,49,3,491,0.006109979633401222
2011Q4,50,2,491,0.004073319755600814
2011Q4,51,1,491,0.002036659877800407
2012Q1,0,20,442,0.04524886877828054
2012Q1,1,15,442,0.033936651583710405
2012Q1,2,22,442,0.049773755656108594
2012Q1,3,18,442,0.04072398190045249
2012Q1,4,20,442,0.04524886877828054
2012Q1,5,18,442,0.04072398190045249
2012Q1,6,10,442,0.02262443438914027
2012Q1,7,15,442,0.033936651583710405
2012Q1,8,10,442,0.02262443438914027
2012Q1,9,11,442,0.024886877828054297
2012Q1,10,8,442,0.01809954751131222
2012Q1,11,10,442,0.02262443438914027
2012Q1,12,19,442,0.042986425339366516
2012Q1,13,11,442,0.024886877828054297
2012Q1,14,16,442,0.03619909502262444
2012Q1,15,8,442,0.01809954751131222
2012Q1,16,11,442,0.024886877828054297
2012Q1,17,10,442,0.02262443438914027
2012Q1,18,11,442,0.024886877828054297
2012Q1,19,6,442,0.013574660633484163
2012Q1,20,15,442,0.033936651583710405
2012Q1,21,8,442,0.01809954751131222
2012Q1,22,7,442,0.01583710407239819
2012Q1,23,7,442,0.01583710407239819
2012Q1,24,8,442,0.01809954751131222
2012Q1,25,4,442,0.00904977375565611
2012Q1,26,5,442,0.011312217194570135
2012Q1,27,13,442,0.029411764705882353
2012Q1,29,8,442,0.01809954751131222
2012Q1,30,3,442,0.006787330316742082
2012Q1,31,7,442,0.01583710407239819
2012Q1,32,5,442,0.011312217194570135
2012Q1,33,3,442,0.006787330316742082
2012Q1,34,3,442,0.006787330316742082
2012Q1,35,20,442,0.04524886877828054
2012Q1,36,6,442,0.013574660633484163
2012Q1,37,3,442,0.006787330316742082
2012Q1,38,7,442,0.01583710407239819
2012Q1,39,2,442,0.004524886877828055
2012Q1,40,5,442,0.011312217194570135
2012Q1,41,6,442,0.013574660633484163
2012Q1,42,2,442,0.004524886877828055
2012Q1,43,1,442,0.0022624434389140274
2012Q1,44,5,442,0.011312217194570135
2012Q1,45,5,442,0.011312217194570135
2012Q1,46,1,442,0.0022624434389140274
2012Q1,47,5,442,0.011312217194570135
2012Q1,48,4,442,0.00904977375565611
2012Q1,49,1,442,0.0022624434389140274
2012Q1,50,3,442,0.006787330316742082
2012Q1,51,1,442,0.0022624434389140274
2012Q2,0,13,439,0.029612756264236904
2012Q2,1,15,439,0.03416856492027335
2012Q2,2,15,439,0.03416856492027335
2012Q2,3,12,439,0.02733485193621868
2012Q2,4,10,439,0.022779043280182234
2012Q2,5,6,439,0.01366742596810934
2012Q2,6,9,439,0.02050113895216401
2012Q2,7,9,439,0.02050113895216401
2012Q2,8,9,439,0.02050113895216401
2012Q2,9,16,439,0.03644646924829157
2012Q2,10,5,439,0.011389521640091117
2012Q2,11,11,439,0.025056947608200455
2012Q2,12,9,439,0.02050113895216401
2012Q2,13,5,439,0.011389521640091117
2012Q2,14,14,439,0.03189066059225513
2012Q2,15,28,439,0.06378132118451026
2012Q2,16,7,439,0.015945330296127564
2012Q2,17,8,439,0.018223234624145785
2012Q2,18,10,439,0.022779043280182234
2012Q2,19,6,439,0.01366742596810934
2012Q2,20,8,439,0.018223234624145785
2012Q2,21,9,439,0.02050113895216401
2012Q2,22,9,439,0.02050113895216401
2012Q2,23,5,439,0.011389521640091117
2012Q2,24,20,439,0.04555808656036447
2012Q2,25,9,439,0.02050113895216401
2012Q2,26,10,439,0.022779043280182234
2012Q2,27,5,439,0.011389521640091117
2012Q2,28,5,439,0.011389521640091117
2012Q2,29,4,439,0.009111617312072893
2012Q2,30,5,439,0.011389521640091117
2012Q2,31,6,439,0.01366742596810934
2012Q2,32,15,439,0.03416856492027335
2012Q2,33,11,439,0.025056947608200455
2012Q2,34,3,439,0.00683371298405467
2012Q2,35,3,439,0.00683371298405467
2012Q2,36,13,439,0.029612756264236904
2012Q2,37,1,439,0.002277904328018223
2012Q2,38,11,439,0.025056947608200455
2012Q2,39,5,439,0.011389521640091117
2012Q2,40,10,439,0.022779043280182234
2012Q2,42,1,439,0.002277904328018223
2012Q2,43,4,439,0.009111617312072893
2012Q2,44,4,439,0.009111617312072893
2012Q2,45,8,439,0.018223234624145785
2012Q2,46,17,439,0.0387243735763098
2012Q2,47,1,439,0.002277904328018223
2012Q2,48,4,439,0.009111617312072893
2012Q2,49,5,439,0.011389521640091117
2012Q2,50,1,439,0.002277904328018223
2012Q2,51,10,439,0.022779043280182234
2012Q3,0,13,462,0.02813852813852814
2012Q3,1,14,462,0.030303030303030304
2012Q3,2,16,462,0.03463203463203463
2012Q3,3,14,462,0.030303030303030304
2012Q3,4,16,462,0.03463203463203463
2012Q3,5,6,462,0.012987012987012988
2012Q3,6,13,462,0.02813852813852814
2012Q3,7,13,462,0.02813852813852814
2012Q3,8,12,462,0.025974025974025976
2012Q3,9,14,462,0.030303030303030304
2012Q3,10,14,462,0.030303030303030304
2012Q3,11,17,462,0.0367965367965368
2012Q3,12,23,462,0.049783549783549784
2012Q3,13,13,462,0.02813852813852814
2012Q3,14,19,462,0.04112554112554113
2012Q3,15,12,462,0.025974025974025976
2012Q3,16,9,462,0.01948051948051948
2012Q3,17,6,462,0.012987012987012988
2012Q3,18,16,462,0.03463203463203463
2012Q3,19,8,462,0.017316017316017316
2012Q3,20,10,462,0.021645021645021644
2012Q3,21,12,462,0.025974025974025976
2012Q3,22,10,462,0.021645021645021644
2012Q3,23,4,462,0.008658008658008658
2012Q3,24,12,462,0.025974025974025976
2012Q3,25,4,462,0.008658008658008658
2012Q3,26,13,462,0.02813852813852814
2012Q3,27,2,462,0.004329004329004329
2012Q3,28,3,462,0.006493506493506494
2012Q3,29,9,462,0.01948051948051948
2012Q3,30,8,462,0.017316017316017316
2012Q3,31,5,462,0.010822510822510822
2012Q3,32,5,462,0.010822510822510822
2012Q3,33,6,462,0.012987012987012988
2012Q3,34,8,462,0.017316017316017316
2012Q3,35,7,462,0.015151515151515152
2012Q3,36,5,462,0.010822510822510822
2012Q3,37,9,462,0.01948051948051948
2012Q3,38,8,462,0.017316017316017316
2012Q3,39,1,462,0.0021645021645021645
2012Q3,40,6,462,0.012987012987012988
2012Q3,41,2,462,0.004329004329004329
2012Q3,42,2,462,0.004329004329004329
2012Q3,44,9,462,0.01948051948051948
2012Q3,45,2,462,0.004329004329004329
2012Q3,46,9,462,0.01948051948051948
2012Q3,47,2,462,0.004329004329004329
2012Q3,48,9,462,0.01948051948051948
2012Q3,49,3,462,0.006493506493506494
2012Q3,50,8,462,0.017316017316017316
2012Q3,51,1,462,0.0021645021645021645
2012Q4,0,14,470,0.029787234042553193
2012Q4,1,15,470,0.031914893617021274
2012Q4,2,28,470,0.059574468085106386
2012Q4,3,18,470,0.03829787234042553
2012Q4,4,15,470,0.031914893617021274
2012Q4,5,8,470,0.01702127659574468
2012Q4,6,13,470,0.027659574468085105
2012Q4,7,17,470,0.036170212765957444
2012Q4,8,7,470,0.014893617021276596
2012Q4,9,11,470,0.023404255319148935
2012Q4,10,5,470,0.010638297872340425
2012Q4,11,18,470,0.03829787234042553
2012Q4,12,19,470,0.04042553191489362
2012Q4,13,9,470,0.019148936170212766
2012Q4,14,13,470,0.027659574468085105
2012Q4,15,10,470,0.02127659574468085
2012Q4,16,8,470,0.01702127659574468
2012Q4,17,16,470,0.03404255319148936
2012Q4,18,6,470,0.01276595744680851
2012Q4,19,6,470,0.01276595744680851
2012Q4,20,12,470,0.02553191489361702
2012Q4,21,6,470,0.01276595744680851
2012Q4,22,9,470,0.019148936170212766
2012Q4,23,8,470,0.01702127659574468
2012Q4,24,20,470,0.0425531914893617
2012Q4,25,2,470,0.00425531914893617
2012Q4,26,12,470,0.02553191489361702
2012Q4,27,10,470,0.02127659574468085
2012Q4,28,11,470,0.023404255319148935
2012Q4,29,5,470,0.010638297872340425
2012Q4,30,10,470,0.02127659574468085
2012Q4,31,14,470,0.029787234042553193
2012Q4,32,12,470,0.02553191489361702
2012Q4,33,5,470,0.010638297872340425
2012Q4,34,7,470,0.014893617021276596
2012Q4,35,4,470,0.00851063829787234
2012Q4,36,15,470,0.031914893617021274
2012Q4,37,4,470,0.00851063829787234
2012Q4,38,6,470,0.01276595744680851
2012Q4,39,4,470,0.00851063829787234
2012Q4,40,1,470,0.002127659574468085
2012Q4,41,4,470,0.00851063829787234
2012Q4,42,3,470,0.006382978723404255
2012Q4,43,2,470,0.00425531914893617
2012Q4,44,5,470,0.010638297872340425
2012Q4,45,6,470,0.01276595744680851
2012Q4,46,5,470,0.010638297872340425
2012Q4,47,1,470,0.002127659574468085
2012Q4,48,4,470,0.00851063829787234
2012Q4,49,4,470,0.00851063829787234
2012Q4,50,2,470,0.00425531914893617
2012Q4,51,1,470,0.002127659574468085
2013Q1,0,19,471,0.040339702760084924
2013Q1,1,22,471,0.04670912951167728
2013Q1,2,13,471,0.027600849256900213
2013Q1,3,15,471,0.03184713375796178
2013Q1,4,23,471,0.04883227176220807
2013Q1,5,8,471,0.016985138004246284
2013Q1,6,18,471,0.03821656050955414
2013Q1,7,12,471,0.025477707006369428
2013Q1,8,11,471,0.02335456475583864
2013Q1,9,13,471,0.027600849256900213
2013Q1,10,25,471,0.05307855626326964
2013Q1,11,9,471,0.01910828025477707
2013Q1,12,7,471,0.014861995753715499
2013Q1,13,9,471,0.01910828025477707
2013Q1,14,10,471,0.021231422505307854
2013Q1,15,17,471,0.036093418259023353
2013Q1,16,11,471,0.02335456475583864
2013Q1,17,14,471,0.029723991507430998
2013Q1,18,7,471,0.014861995753715499
2013Q1,19,8,471,0.016985138004246284
2013Q1,20,6,471,0.012738853503184714
2013Q1,21,8,471,0.016985138004246284
2013Q1,22,6,471,0.012738853503184714
2013Q1,23,6,471,0.012738853503184714
2013Q1,24,23,471,0.04883227176220807
2013Q1,25,10,471,0.021231422505307854
2013Q1,26,12,471,0.025477707006369428
2013Q1,27,8,471,0.016985138004246284
2013Q1,28,14,471,0.029723991507430998
2013Q1,29,5,471,0.010615711252653927
2013Q1,31,3,471,0.006369426751592357
2013Q1,32,3,471,0.006369426751592357
2013Q1,33,6,471,0.012738853503184714
2013Q1,34,9,471,0.01910828025477707
2013Q1,35,7,471,0.014861995753715499
2013Q1,36,6,471,0.012738853503184714
2013Q1,37,9,471,0.01910828025477707
2013Q1,38,7,471,0.014861995753715499
2013Q1,39,7,471,0.014861995753715499
2013Q1,40,6,471,0.012738853503184714
2013Q1,41,4,471,0.008492569002123142
2013Q1,42,2,471,0.004246284501061571
2013Q1,43,8,471,0.016985138004246284
2013Q1,44,1,471,0.0021231422505307855
2013Q1,45,2,471,0.004246284501061571
2013Q1,46,7,471,0.014861995753715499
2013Q1,47,4,471,0.008492569002123142
2013Q1,48,3,471,0.006369426751592357
2013Q1,49,4,471,0.008492569002123142
2013Q1,50,3,471,0.006369426751592357
2013Q1,51,1,471,0.0021231422505307855
2013Q2,0,10,491,0.020366598778004074
2013Q2,1,12,491,0.024439918533604887
2013Q2,2,30,491,0.06109979633401222
2013Q2,3,19,491,0.038696537678207736
2013Q2,4,24,491,0.048879837067209775
2013Q2,5,23,491,0.04684317718940937
2013Q2,6,24,491,0.048879837067209775
2013Q2,7,22,491,0.04480651731160896
2013Q2,8,14,491,0.028513238289205704
2013Q2,9,16,491,0.032586558044806514
2013Q2,10,19,491,0.038696537678207736
2013Q2,11,13,491,0.026476578411405296
2013Q2,12,10,491,0.020366598778004074
2013Q2,13,9,491,0.018329938900203666
2013Q2,14,14,491,0.028513238289205704
2013Q2,15,6,491,0.012219959266802444
2013Q2,16,11,491,0.02240325865580448
2013Q2,17,10,491,0.020366598778004074
2013Q2,18,10,491,0.020366598778004074
2013Q2,19,5,491,0.010183299389002037
2013Q2,20,11,491,0.02240325865580448
2013Q2,21,5,491,0.010183299389002037
2013Q2,22,11,491,0.02240325865580448
2013Q2,23,2,491,0.004073319755600814
2013Q2,24,19,491,0.038696537678207736
2013Q2,25,6,491,0.012219959266802444
2013Q2,26,8,491,0.016293279022403257
2013Q2,27,10,491,0.020366598778004074
2013Q2,28,7,491,0.014256619144602852
2013Q2,29,5,491,0.010183299389002037
2013Q2,30,7,491,0.014256619144602852
2013Q2,31,8,491,0.016293279022403257
2013Q2,32,10,491,0.020366598778004074
2013Q2,33,11,491,0.02240325865580448
2013Q2,34,4,491,0.008146639511201629
2013Q2,36,10,491,0.020366598778004074
2013Q2,37,3,491,0.006109979633401222
2013Q2,38,6,491,0.012219959266802444
2013Q2,39,4,491,0.008146639511201629
2013Q2,40,14,491,0.028513238289205704
2013Q2,41,2,491,0.004073319755600814
2013Q2,42,2,491,0.004073319755600814
2013Q2,43,4,491,0.008146639511201629
2013Q2,44,3,491,0.006109979633401222
2013Q2,45,1,491,0.002036659877800407
2013Q2,46,8,491,0.016293279022403257
2013Q2,47,4,491,0.008146639511201629
2013Q2,48,2,491,0.004073319755600814
2013Q2,49,1,491,0.002036659877800407
2013Q2,50,2,491,0.004073319755600814
2013Q3,0,19,484,0.03925619834710744
2013Q3,1,21,484,0.04338842975206612
2013Q3,2,23,484,0.047520661157024795
2013Q3,3,19,484,0.03925619834710744
2013Q3,4,19,484,0.03925619834710744
2013Q3,5,13,484,0.026859504132231406
2013Q3,6,24,484,0.049586776859504134
2013Q3,7,14,484,0.028925619834710745
2013Q3,8,18,484,0.0371900826446281
2013Q3,9,13,484,0.026859504132231406
2013Q3,10,12,484,0.024793388429752067
2013Q3,11,12,484,0.024793388429752067
2013Q3,12,10,484,0.02066115702479339
2013Q3,13,17,484,0.03512396694214876
2013Q3,14,12,484,0.024793388429752067
2013Q3,15,19,484,0.03925619834710744
2013Q3,16,4,484,0.008264462809917356
2013Q3,17,9,484,0.01859504132231405
2013Q3,18,18,484,0.0371900826446281
2013Q3,19,12,484,0.024793388429752067
2013Q3,20,15,484,0.030991735537190084
2013Q3,21,7,484,0.014462809917355372
2013Q3,22,7,484,0.014462809917355372
2013Q3,23,2,484,0.004132231404958678
2013Q3,24,24,484,0.049586776859504134
2013Q3,25,4,484,0.008264462809917356
2013Q3,26,12,484,0.024793388429752067
2013Q3,27,5,484,0.010330578512396695
2013Q3,28,2,484,0.004132231404958678
2013Q3,29,4,484,0.008264462809917356
2013Q3,30,8,484,0.01652892561983471
2013Q3,31,4,484,0.008264462809917356
2013Q3,32,3,484,0.006198347107438017
2013Q3,33,2,484,0.004132231404958678
2013Q3,34,4,484,0.008264462809917356
2013Q3,35,8,484,0.01652892561983471
2013Q3,36,5,484,0.010330578512396695
2013Q3,37,9,484,0.01859504132231405
2013Q3,38,2,484,0.004132231404958678
2013Q3,39,3,484,0.006198347107438017
2013Q3,40,3,484,0.006198347107438017
2013Q3,41,4,484,0.008264462809917356
2013Q3,42,3,484,0.006198347107438017
2013Q3,44,5,484,0.010330578512396695
2013Q3,45,7,484,0.014462809917355372
2013Q3,46,4,484,0.008264462809917356
2013Q3,47,3,484,0.006198347107438017
2013Q3,48,6,484,0.012396694214876033
2013Q3,49,3,484,0.006198347107438017
2013Q3,50,2,484,0.004132231404958678
2013Q3,51,6,484,0.012396694214876033
2013Q4,0,16,473,0.03382663847780127
2013Q4,1,15,473,0.03171247357293869
2013Q4,2,13,473,0.02748414376321353
2013Q4,3,22,473,0.046511627906976744
2013Q4,4,22,473,0.046511627906976744
2013Q4,5,11,473,0.023255813953488372
2013Q4,6,14,473,0.02959830866807611
2013Q4,7,22,473,0.046511627906976744
2013Q4,8,11,473,0.023255813953488372
2013Q4,9,11,473,0.023255813953488372
2013Q4,10,11,473,0.023255813953488372
2013Q4,11,18,473,0.03805496828752643
2013Q4,12,17,473,0.035940803382663845
2013Q4,13,7,473,0.014799154334038054
2013Q4,14,3,473,0.006342494714587738
2013Q4,15,9,473,0.019027484143763214
2013Q4,16,8,473,0.016913319238900635
2013Q4,17,13,473,0.02748414376321353
2013Q4,18,10,473,0.021141649048625793
2013Q4,19,7,473,0.014799154334038054
2013Q4,20,11,473,0.023255813953488372
2013Q4,21,11,473,0.023255813953488372
2013Q4,22,13,473,0.02748414376321353
2013Q4,23,2,473,0.004228329809725159
2013Q4,24,18,473,0.03805496828752643
2013Q4,25,4,473,0.008456659619450317
2013Q4,26,11,473,0.023255813953488372
2013Q4,27,9,473,0.019027484143763214
2013Q4,28,14,473,0.02959830866807611
2013Q4,29,4,473,0.008456659619450317
2013Q4,30,12,473,0.02536997885835095
2013Q4,31,13,473,0.02748414376321353
2013Q4,32,6,473,0.012684989429175475
2013Q4,33,3,473,0.006342494714587738
2013Q4,34,3,473,0.006342494714587738
2013Q4,35,6,473,0.012684989429175475
2013Q4,36,11,473,0.023255813953488372
2013Q4,37,3,473,0.006342494714587738
2013Q4,38,5,473,0.010570824524312896
2013Q4,39,7,473,0.014799154334038054
2013Q4,40,4,473,0.008456659619450317
2013Q4,41,1,473,0.0021141649048625794
2013Q4,42,9,473,0.019027484143763214
2013Q4,43,2,473,0.004228329809725159
2013Q4,44,5,473,0.010570824524312896
2013Q4,45,6,473,0.012684989429175475
2013Q4,46,6,473,0.012684989429175475
2013Q4,47,4,473,0.008456659619450317
2013Q4,49,2,473,0.004228329809725159
2013Q4,50,5,473,0.010570824524312896
2013Q4,51,3,473,0.006342494714587738
2014Q1,0,18,483,0.037267080745341616
2014Q1,1,19,483,0.039337474120082816
2014Q1,2,20,483,0.041407867494824016
2014Q1,3,18,483,0.037267080745341616
2014Q1,4,11,483,0.022774327122153208
2014Q1,5,14,483,0.028985507246376812
2014Q1,6,15,483,0.031055900621118012
2014Q1,7,22,483,0.045548654244306416
2014Q1,8,13,483,0.026915113871635612
2014Q1,9,11,483,0.022774327122153208
2014Q1,10,21,483,0.043478260869565216
2014Q1,11,8,483,0.016563146997929608
2014Q1,12,14,483,0.028985507246376812
2014Q1,13,12,483,0.024844720496894408
2014Q1,14,11,483,0.022774327122153208
2014Q1,15,11,483,0.022774327122153208
2014Q1,16,19,483,0.039337474120082816
2014Q1,17,14,483,0.028985507246376812
2014Q1,18,10,483,0.020703933747412008
2014Q1,19,11,483,0.022774327122153208
2014Q1,20,18,483,0.037267080745341616
2014Q1,21,10,483,0.020703933747412008
2014Q1,22,8,483,0.016563146997929608
2014Q1,23,4,483,0.008281573498964804
2014Q1,24,25,483,0.051759834368530024
2014Q1,25,10,483,0.020703933747412008
2014Q1,26,7,483,0.014492753623188406
2014Q1,27,3,483,0.006211180124223602
2014Q1,28,7,483,0.014492753623188406
2014Q1,29,2,483,0.004140786749482402
2014Q1,30,4,483,0.008281573498964804
2014Q1,31,5,483,0.010351966873706004
2014Q1,32,2,483,0.004140786749482402
2014Q1,33,10,483,0.020703933747412008
2014Q1,34,4,483,0.008281573498964804
2014Q1,35,7,483,0.014492753623188406
2014Q1,36,6,483,0.012422360248447204
2014Q1,37,6,483,0.012422360248447204
2014Q1,38,4,483,0.008281573498964804
2014Q1,39,6,483,0.012422360248447204
2014Q1,40,3,483,0.006211180124223602
2014Q1,41,3,483,0.006211180124223602
2014Q1,42,4,483,0.008281573498964804
2014Q1,43,4,483,0.008281573498964804
2014Q1,44,3,483,0.006211180124223602
2014Q1,45,1,483,0.002070393374741201
2014Q1,46,2,483,0.004140786749482402
2014Q1,47,5,483,0.010351966873706004
2014Q1,48,5,483,0.010351966873706004
2014Q1,49,7,483,0.014492753623188406
2014Q1,50,1,483,0.002070393374741201
2014Q1,51,5,483,0.010351966873706004
2014Q2,0,20,464,0.04310344827586207
2014Q2,1,18,464,0.03879310344827586
2014Q2,2,29,464,0.0625
2014Q2,3,16,464,0.034482758620689655
2014Q2,4,12,464,0.02586206896551724
2014Q2,5,22,464,0.04741379310344827
2014Q2,6,17,464,0.036637931034482756
2014Q2,7,12,464,0.02586206896551724
2014Q2,8,20,464,0.04310344827586207
2014Q2,9,13,464,0.028017241379310345
2014Q2,10,11,464,0.023706896551724137
2014Q2,11,17,464,0.036637931034482756
2014Q2,12,7,464,0.015086206896551725
2014Q2,13,14,464,0.03017241379310345
2014Q2,14,20,464,0.04310344827586207
2014Q2,15,14,464,0.03017241379310345
2014Q2,16,6,464,0.01293103448275862
2014Q2,17,12,464,0.02586206896551724
2014Q2,18,8,464,0.017241379310344827
2014Q2,19,12,464,0.02586206896551724
2014Q2,20,11,464,0.023706896551724137
2014Q2,21,9,464,0.01939655172413793
2014Q2,22,11,464,0.023706896551724137
2014Q2,23,6,464,0.01293103448275862
2014Q2,24,21,464,0.04525862068965517
2014Q2,25,6,464,0.01293103448275862
2014Q2,26,14,464,0.03017241379310345
2014Q2,27,5,464,0.010775862068965518
2014Q2,28,1,464,0.0021551724137931034
2014Q2,29,6,464,0.01293103448275862
2014Q2,30,2,464,0.004310344827586207
2014Q2,31,9,464,0.01939655172413793
2014Q2,32,3,464,0.00646551724137931
2014Q2,33,4,464,0.008620689655172414
2014Q2,34,1,464,0.0021551724137931034
2014Q2,35,7,464,0.015086206896551725
2014Q2,36,2,464,0.004310344827586207
2014Q2,37,9,464,0.01939655172413793
