quarter,topic,count,total,share
2016Q3,44,3,407,0.007371007371007371
2016Q3,45,4,407,0.009828009828009828
2016Q3,46,1,407,0.002457002457002457
2016Q3,47,3,407,0.007371007371007371
2016Q3,49,8,407,0.019656019656019656
2016Q3,51,4,407,0.009828009828009828
2016Q3,52,1,407,0.002457002457002457
2016Q3,53,3,407,0.007371007371007371
2016Q3,54,4,407,0.009828009828009828
2016Q3,55,2,407,0.004914004914004914
2016Q4,0,44,408,0.10784313725490197
2016Q4,1,31,408,0.07598039215686274
2016Q4,2,18,408,0.04411764705882353
2016Q4,3,9,408,0.022058823529411766
2016Q4,4,13,408,0.031862745098039214
2016Q4,5,18,408,0.04411764705882353
2016Q4,6,13,408,0.031862745098039214
2016Q4,7,11,408,0.02696078431372549
2016Q4,8,8,408,0.0196078431372549
2016Q4,9,16,408,0.0392156862745098
2016Q4,10,10,408,0.024509803921568627
2016Q4,11,12,408,0.029411764705882353
2016Q4,12,7,408,0.01715686274509804
2016Q4,13,14,408,0.03431372549019608
2016Q4,14,11,408,0.02696078431372549
2016Q4,15,9,408,0.022058823529411766
2016Q4,16,5,408,0.012254901960784314
2016Q4,17,7,408,0.01715686274509804
2016Q4,18,7,408,0.01715686274509804
2016Q4,19,6,408,0.014705882352941176
2016Q4,20,5,408,0.012254901960784314
2016Q4,21,4,408,0.00980392156862745
2016Q4,22,8,408,0.0196078431372549
2016Q4,23,7,408,0.01715686274509804
2016Q4,24,6,408,0.014705882352941176
2016Q4,25,5,408,0.012254901960784314
2016Q4,26,6,408,0.014705882352941176
2016Q4,27,6,408,0.014705882352941176
2016Q4,28,1,408,0.0024509803921568627
2016Q4,29,5,408,0.012254901960784314
2016Q4,30,6,408,0.014705882352941176
2016Q4,31,9,408,0.022058823529411766
2016Q4,32,4,408,0.00980392156862745
2016Q4,33,7,408,0.01715686274509804
2016Q4,34,4,408,0.00980392156862745
2016Q4,35,5,408,0.012254901960784314
2016Q4,36,8,408,0.0196078431372549
2016Q4,37,1,408,0.0024509803921568627
2016Q4,38,1,408,0.0024509803921568627
2016Q4,39,4,408,0.00980392156862745
2016Q4,40,1,408,0.0024509803921568627
2016Q4,41,2,408,0.004901960784313725
2016Q4,42,4,408,0.00980392156862745
2016Q4,43,2,408,0.004901960784313725
2016Q4,45,1,408,0.0024509803921568627
2016Q4,46,2,408,0.004901960784313725
2016Q4,47,3,408,0.007352941176470588
2016Q4,48,3,408,0.007352941176470588
2016Q4,49,5,408,0.012254901960784314
2016Q4,50,1,408,0.0024509803921568627
2016Q4,51,2,408,0.004901960784313725
2016Q4,52,2,408,0.004901960784313725
2016Q4,53,5,408,0.012254901960784314
2016Q4,54,1,408,0.0024509803921568627
2016Q4,55,3,408,0.007352941176470588
2017Q1,0,55,427,0.1288056206088993
2017Q1,1,29,427,0.06791569086651054
2017Q1,2,15,427,0.0351288056206089
2017Q1,3,7,427,0.01639344262295082
2017Q1,4,14,427,0.03278688524590164
2017Q1,5,21,427,0.04918032786885246
2017Q1,6,9,427,0.02107728337236534
2017Q1,7,11,427,0.02576112412177986
2017Q1,8,13,427,0.03044496487119438
2017Q1,9,9,427,0.02107728337236534
2017Q1,10,11,427,0.02576112412177986
2017Q1,11,10,427,0.0234192037470726
2017Q1,12,8,427,0.01873536299765808
2017Q1,13,15,427,0.0351288056206089
2017Q1,14,9,427,0.02107728337236534
2017Q1,15,11,427,0.02576112412177986
2017Q1,16,4,427,0.00936768149882904
2017Q1,17,15,427,0.0351288056206089
2017Q1,18,2,427,0.00468384074941452
2017Q1,19,6,427,0.01405152224824356
2017Q1,20,4,427,0.00936768149882904
2017Q1,21,7,427,0.01639344262295082
2017Q1,22,6,427,0.01405152224824356
2017Q1,23,7,427,0.01639344262295082
2017Q1,24,4,427,0.00936768149882904
2017Q1,25,5,427,0.0117096018735363
2017Q1,26,7,427,0.01639344262295082
2017Q1,27,12,427,0.02810304449648712
2017Q1,28,1,427,0.00234192037470726
2017Q1,29,5,427,0.0117096018735363
2017Q1,30,4,427,0.00936768149882904
2017Q1,31,6,427,0.01405152224824356
2017Q1,32,8,427,0.01873536299765808
2017Q1,33,4,427,0.00936768149882904
2017Q1,34,5,427,0.0117096018735363
2017Q1,35,2,427,0.00468384074941452
2017Q1,36,9,427,0.02107728337236534
2017Q1,37,6,427,0.01405152224824356
2017Q1,38,4,427,0.00936768149882904
2017Q1,39,7,427,0.01639344262295082
2017Q1,40,4,427,0.00936768149882904
2017Q1,41,2,427,0.00468384074941452
2017Q1,42,2,427,0.00468384074941452
2017Q1,43,2,427,0.00468384074941452
2017Q1,45,4,427,0.00936768149882904
2017Q1,46,2,427,0.00468384074941452
2017Q1,47,2,427,0.00468384074941452
2017Q1,49,1,427,0.00234192037470726
2017Q1,51,5,427,0.0117096018735363
2017Q1,52,1,427,0.00234192037470726
2017Q1,53,7,427,0.01639344262295082
2017Q1,54,2,427,0.00468384074941452
2017Q1,55,6,427,0.01405152224824356
2017Q2,0,39,396,0.09848484848484848
2017Q2,1,36,396,0.09090909090909091
2017Q2,2,20,396,0.050505050505050504
2017Q2,3,12,396,0.030303030303030304
2017Q2,4,8,396,0.020202020202020204
2017Q2,5,14,396,0.03535353535353535
2017Q2,6,12,396,0.030303030303030304
2017Q2,7,8,396,0.020202020202020204
2017Q2,8,12,396,0.030303030303030304
2017Q2,9,11,396,0.027777777777777776
2017Q2,10,5,396,0.012626262626262626
2017Q2,11,8,396,0.020202020202020204
2017Q2,12,8,396,0.020202020202020204
2017Q2,13,13,396,0.03282828282828283
2017Q2,14,9,396,0.022727272727272728
2017Q2,15,9,396,0.022727272727272728
2017Q2,16,5,396,0.012626262626262626
2017Q2,17,7,396,0.017676767676767676
2017Q2,18,4,396,0.010101010101010102
2017Q2,19,6,396,0.015151515151515152
2017Q2,20,6,396,0.015151515151515152
2017Q2,21,9,396,0.022727272727272728
2017Q2,22,4,396,0.010101010101010102
2017Q2,23,12,396,0.030303030303030304
2017Q2,24,9,396,0.022727272727272728
2017Q2,25,3,396,0.007575757575757576
2017Q2,26,7,396,0.017676767676767676
2017Q2,27,12,396,0.030303030303030304
2017Q2,28,5,396,0.012626262626262626
2017Q2,29,6,396,0.015151515151515152
2017Q2,30,5,396,0.012626262626262626
2017Q2,31,4,396,0.010101010101010102
2017Q2,32,3,396,0.007575757575757576
2017Q2,33,2,396,0.005050505050505051
2017Q2,34,3,396,0.007575757575757576
2017Q2,36,3,396,0.007575757575757576
2017Q2,37,3,396,0.007575757575757576
2017Q2,38,3,396,0.007575757575757576
2017Q2,39,2,396,0.005050505050505051
2017Q2,40,4,396,0.010101010101010102
2017Q2,41,4,396,0.010101010101010102
2017Q2,42,3,396,0.007575757575757576
2017Q2,43,2,396,0.005050505050505051
2017Q2,44,2,396,0.005050505050505051
2017Q2,45,3,396,0.007575757575757576
2017Q2,46,2,396,0.005050505050505051
2017Q2,47,5,396,0.012626262626262626
2017Q2,48,2,396,0.005050505050505051
2017Q2,49,6,396,0.015151515151515152
2017Q2,50,2,396,0.005050505050505051
2017Q2,51,4,396,0.010101010101010102
2017Q2,52,4,396,0.010101010101010102
2017Q2,53,3,396,0.007575757575757576
2017Q2,55,3,396,0.007575757575757576
2017Q3,0,34,418,0.08133971291866028
2017Q3,1,48,418,0.11483253588516747
2017Q3,2,19,418,0.045454545454545456
2017Q3,3,6,418,0.014354066985645933
2017Q3,4,7,418,0.01674641148325359
2017Q3,5,24,418,0.05741626794258373
2017Q3,6,14,418,0.03349282296650718
2017Q3,7,7,418,0.01674641148325359
2017Q3,8,8,418,0.019138755980861243
2017Q3,9,9,418,0.0215311004784689
2017Q3,10,4,418,0.009569377990430622
2017Q3,11,7,418,0.01674641148325359
2017Q3,12,5,418,0.011961722488038277
2017Q3,13,15,418,0.03588516746411483
2017Q3,14,13,418,0.03110047846889952
2017Q3,15,13,418,0.03110047846889952
2017Q3,16,2,418,0.004784688995215311
2017Q3,17,6,418,0.014354066985645933
2017Q3,18,3,418,0.007177033492822967
2017Q3,19,8,418,0.019138755980861243
2017Q3,20,10,418,0.023923444976076555
2017Q3,21,7,418,0.01674641148325359
2017Q3,22,7,418,0.01674641148325359
2017Q3,23,3,418,0.007177033492822967
2017Q3,24,9,418,0.0215311004784689
2017Q3,25,3,418,0.007177033492822967
2017Q3,26,7,418,0.01674641148325359
2017Q3,27,10,418,0.023923444976076555
2017Q3,28,4,418,0.009569377990430622
2017Q3,29,8,418,0.019138755980861243
2017Q3,30,2,418,0.004784688995215311
2017Q3,31,2,418,0.004784688995215311
2017Q3,32,5,418,0.011961722488038277
2017Q3,33,7,418,0.01674641148325359
2017Q3,34,5,418,0.011961722488038277
2017Q3,35,3,418,0.007177033492822967
2017Q3,36,7,418,0.01674641148325359
2017Q3,37,4,418,0.009569377990430622
2017Q3,38,3,418,0.007177033492822967
2017Q3,39,7,418,0.01674641148325359
2017Q3,40,3,418,0.007177033492822967
2017Q3,41,4,418,0.009569377990430622
2017Q3,42,9,418,0.0215311004784689
2017Q3,43,2,418,0.004784688995215311
2017Q3,44,2,418,0.004784688995215311
2017Q3,45,4,418,0.009569377990430622
2017Q3,46,2,418,0.004784688995215311
2017Q3,47,1,418,0.0023923444976076554
2017Q3,48,1,418,0.0023923444976076554
2017Q3,49,6,418,0.014354066985645933
2017Q3,50,2,418,0.004784688995215311
2017Q3,51,4,418,0.009569377990430622
2017Q3,52,3,418,0.007177033492822967
2017Q3,53,3,418,0.007177033492822967
2017Q3,54,3,418,0.007177033492822967
2017Q3,55,4,418,0.009569377990430622
2017Q4,0,53,416,0.12740384615384615
2017Q4,1,46,416,0.11057692307692307
2017Q4,2,26,416,0.0625
2017Q4,3,13,416,0.03125
2017Q4,4,6,416,0.014423076923076924
2017Q4,5,20,416,0.04807692307692308
2017Q4,6,22,416,0.052884615384615384
2017Q4,7,8,416,0.019230769230769232
2017Q4,8,14,416,0.03365384615384615
2017Q4,9,9,416,0.021634615384615384
2017Q4,10,7,416,0.016826923076923076
2017Q4,11,6,416,0.014423076923076924
2017Q4,12,3,416,0.007211538461538462
2017Q4,13,11,416,0.026442307692307692
2017Q4,14,7,416,0.016826923076923076
2017Q4,15,8,416,0.019230769230769232
2017Q4,16,5,416,0.01201923076923077
2017Q4,17,6,416,0.014423076923076924
2017Q4,18,2,416,0.004807692307692308
2017Q4,19,5,416,0.01201923076923077
2017Q4,20,6,416,0.014423076923076924
2017Q4,21,6,416,0.014423076923076924
2017Q4,22,4,416,0.009615384615384616
2017Q4,23,6,416,0.014423076923076924
2017Q4,24,5,416,0.01201923076923077
2017Q4,25,3,416,0.007211538461538462
2017Q4,26,8,416,0.019230769230769232
2017Q4,27,4,416,0.009615384615384616
2017Q4,28,5,416,0.01201923076923077
2017Q4,29,6,416,0.014423076923076924
2017Q4,30,5,416,0.01201923076923077
2017Q4,31,3,416,0.007211538461538462
2017Q4,32,1,416,0.002403846153846154
2017Q4,33,4,416,0.009615384615384616
2017Q4,34,1,416,0.002403846153846154
2017Q4,35,3,416,0.007211538461538462
2017Q4,36,9,416,0.021634615384615384
2017Q4,37,4,416,0.009615384615384616
2017Q4,38,8,416,0.019230769230769232
2017Q4,39,2,416,0.004807692307692308
2017Q4,40,2,416,0.004807692307692308
2017Q4,41,3,416,0.007211538461538462
2017Q4,43,2,416,0.004807692307692308
2017Q4,44,1,416,0.002403846153846154
2017Q4,45,3,416,0.007211538461538462
2017Q4,46,2,416,0.004807692307692308
2017Q4,47,1,416,0.002403846153846154
2017Q4,48,1,416,0.002403846153846154
2017Q4,49,3,416,0.007211538461538462
2017Q4,50,2,416,0.004807692307692308
2017Q4,51,7,416,0.016826923076923076
2017Q4,52,8,416,0.019230769230769232
2017Q4,53,6,416,0.014423076923076924
2017Q4,54,2,416,0.004807692307692308
2017Q4,55,3,416,0.007211538461538462
2018Q1,0,53,429,0.12354312354312354
2018Q1,1,44,429,0.10256410256410256
2018Q1,2,16,429,0.037296037296037296
2018Q1,3,14,429,0.03263403263403263
2018Q1,4,11,429,0.02564102564102564
2018Q1,5,21,429,0.04895104895104895
2018Q1,6,13,429,0.030303030303030304
2018Q1,7,8,429,0.018648018648018648
2018Q1,8,5,429,0.011655011655011656
2018Q1,9,7,429,0.016317016317016316
2018Q1,10,11,429,0.02564102564102564
2018Q1,11,12,429,0.027972027972027972
2018Q1,12,4,429,0.009324009324009324
2018Q1,13,13,429,0.030303030303030304
2018Q1,14,15,429,0.03496503496503497
2018Q1,15,15,429,0.03496503496503497
2018Q1,16,3,429,0.006993006993006993
2018Q1,17,6,429,0.013986013986013986
2018Q1,19,4,429,0.009324009324009324
2018Q1,20,6,429,0.013986013986013986
2018Q1,21,12,429,0.027972027972027972
2018Q1,22,6,429,0.013986013986013986
2018Q1,23,11,429,0.02564102564102564
2018Q1,24,4,429,0.009324009324009324
2018Q1,25,1,429,0.002331002331002331
2018Q1,26,4,429,0.009324009324009324
2018Q1,27,15,429,0.03496503496503497
2018Q1,28,5,429,0.011655011655011656
2018Q1,29,6,429,0.013986013986013986
2018Q1,30,6,429,0.013986013986013986
2018Q1,32,5,429,0.011655011655011656
2018Q1,33,2,429,0.004662004662004662
2018Q1,34,4,429,0.009324009324009324
2018Q1,35,2,429,0.004662004662004662
2018Q1,36,7,429,0.016317016317016316
2018Q1,37,5,429,0.011655011655011656
2018Q1,38,2,429,0.004662004662004662
2018Q1,39,3,429,0.006993006993006993
2018Q1,40,6,429,0.013986013986013986
2018Q1,42,3,429,0.006993006993006993
2018Q1,43,2,429,0.004662004662004662
2018Q1,44,3,429,0.006993006993006993
2018Q1,45,7,429,0.016317016317016316
2018Q1,46,2,429,0.004662004662004662
2018Q1,47,2,429,0.004662004662004662
2018Q1,48,2,429,0.004662004662004662
2018Q1,49,2,429,0.004662004662004662
2018Q1,50,1,429,0.002331002331002331
2018Q1,51,5,429,0.011655011655011656
2018Q1,52,3,429,0.006993006993006993
2018Q1,53,4,429,0.009324009324009324
2018Q1,54,4,429,0.009324009324009324
2018Q1,55,2,429,0.004662004662004662
2018Q2,0,45,412,0.10922330097087378
2018Q2,1,37,412,0.08980582524271845
2018Q2,2,25,412,0.06067961165048544
2018Q2,3,16,412,0.038834951456310676
2018Q2,4,9,412,0.021844660194174758
2018Q2,5,19,412,0.04611650485436893
2018Q2,6,10,412,0.024271844660194174
2018Q2,7,9,412,0.021844660194174758
2018Q2,8,7,412,0.01699029126213592
2018Q2,9,18,412,0.043689320388349516
2018Q2,10,6,412,0.014563106796116505
2018Q2,11,9,412,0.021844660194174758
2018Q2,12,5,412,0.012135922330097087
2018Q2,13,9,412,0.021844660194174758
2018Q2,14,13,412,0.03155339805825243
2018Q2,15,15,412,0.03640776699029126
2018Q2,16,4,412,0.009708737864077669
2018Q2,17,10,412,0.024271844660194174
2018Q2,18,4,412,0.009708737864077669
2018Q2,19,7,412,0.01699029126213592
2018Q2,20,2,412,0.0048543689320388345
2018Q2,21,1,412,0.0024271844660194173
2018Q2,22,9,412,0.021844660194174758
2018Q2,23,8,412,0.019417475728155338
2018Q2,24,5,412,0.012135922330097087
2018Q2,25,3,412,0.007281553398058253
2018Q2,26,7,412,0.01699029126213592
2018Q2,27,7,412,0.01699029126213592
2018Q2,28,4,412,0.009708737864077669
2018Q2,29,5,412,0.012135922330097087
2018Q2,30,4,412,0.009708737864077669
2018Q2,31,3,412,0.007281553398058253
2018Q2,32,5,412,0.012135922330097087
2018Q2,33,4,412,0.009708737864077669
2018Q2,34,6,412,0.014563106796116505
2018Q2,35,4,412,0.009708737864077669
2018Q2,36,2,412,0.0048543689320388345
2018Q2,37,4,412,0.009708737864077669
2018Q2,38,3,412,0.007281553398058253
2018Q2,39,3,412,0.007281553398058253
2018Q2,40,3,412,0.007281553398058253
2018Q2,41,2,412,0.0048543689320388345
2018Q2,42,4,412,0.009708737864077669
2018Q2,43,1,412,0.0024271844660194173
2018Q2,44,2,412,0.0048543689320388345
2018Q2,45,5,412,0.012135922330097087
2018Q2,46,2,412,0.0048543689320388345
2018Q2,47,3,412,0.007281553398058253
2018Q2,48,4,412,0.009708737864077669
2018Q2,49,3,412,0.007281553398058253
2018Q2,50,1,412,0.0024271844660194173
2018Q2,51,3,412,0.007281553398058253
2018Q2,52,2,412,0.0048543689320388345
2018Q2,53,9,412,0.021844660194174758
2018Q2,54,1,412,0.0024271844660194173
2018Q2,55,1,412,0.0024271844660194173
2018Q3,0,59,425,0.1388235294117647
2018Q3,1,40,425,0.09411764705882353
2018Q3,2,17,425,0.04
2018Q3,3,8,425,0.018823529411764704
2018Q3,4,15,425,0.03529411764705882
2018Q3,5,24,425,0.05647058823529412
2018Q3,6,12,425,0.02823529411764706
2018Q3,7,6,425,0.01411764705882353
2018Q3,8,12,425,0.02823529411764706
2018Q3,9,11,425,0.02588235294117647
2018Q3,10,16,425,0.03764705882352941
2018Q3,11,7,425,0.01647058823529412
2018Q3,12,9,425,0.021176470588235293
2018Q3,13,15,425,0.03529411764705882
2018Q3,14,9,425,0.021176470588235293
2018Q3,15,10,425,0.023529411764705882
2018Q3,16,5,425,0.011764705882352941
2018Q3,17,3,425,0.007058823529411765
2018Q3,18,3,425,0.007058823529411765
2018Q3,19,7,425,0.01647058823529412
2018Q3,20,1,425,0.002352941176470588
2018Q3,21,10,425,0.023529411764705882
2018Q3,22,7,425,0.01647058823529412
2018Q3,23,6,425,0.01411764705882353
2018Q3,25,3,425,0.007058823529411765
2018Q3,26,7,425,0.01647058823529412
2018Q3,27,13,425,0.03058823529411765
2018Q3,28,3,425,0.007058823529411765
2018Q3,29,3,425,0.007058823529411765
2018Q3,30,4,425,0.009411764705882352
2018Q3,31,3,425,0.007058823529411765
2018Q3,32,1,425,0.002352941176470588
2018Q3,33,2,425,0.004705882352941176
2018Q3,34,6,425,0.01411764705882353
2018Q3,35,5,425,0.011764705882352941
2018Q3,36,5,425,0.011764705882352941
2018Q3,37,3,425,0.007058823529411765
2018Q3,38,3,425,0.007058823529411765
2018Q3,39,3,425,0.007058823529411765
2018Q3,40,1,425,0.002352941176470588
2018Q3,41,3,425,0.007058823529411765
2018Q3,42,3,425,0.007058823529411765
2018Q3,43,2,425,0.004705882352941176
2018Q3,44,3,425,0.007058823529411765
2018Q3,45,5,425,0.011764705882352941
2018Q3,46,5,425,0.011764705882352941
2018Q3,47,2,425,0.004705882352941176
2018Q3,48,2,425,0.004705882352941176
2018Q3,49,2,425,0.004705882352941176
2018Q3,50,1,425,0.002352941176470588
2018Q3,51,1,425,0.002352941176470588
2018Q3,52,7,425,0.01647058823529412
2018Q3,53,8,425,0.018823529411764704
2018Q3,54,2,425,0.004705882352941176
2018Q3,55,2,425,0.004705882352941176
2018Q4,0,43,388,0.11082474226804123
2018Q4,1,30,388,0.07731958762886598
2018Q4,2,16,388,0.041237113402061855
2018Q4,3,16,388,0.041237113402061855
2018Q4,4,10,388,0.02577319587628866
2018Q4,5,17,388,0.04381443298969072
2018Q4,6,22,388,0.05670103092783505
2018Q4,7,9,388,0.023195876288659795
2018Q4,8,10,388,0.02577319587628866
2018Q4,9,12,388,0.030927835051546393
2018Q4,10,8,388,0.020618556701030927
2018Q4,11,12,388,0.030927835051546393
2018Q4,12,11,388,0.028350515463917526
2018Q4,13,13,388,0.03350515463917526
2018Q4,14,7,388,0.01804123711340206
2018Q4,15,8,388,0.020618556701030927
2018Q4,16,1,388,0.002577319587628866
2018Q4,17,8,388,0.020618556701030927
2018Q4,18,3,388,0.007731958762886598
2018Q4,19,10,388,0.02577319587628866
2018Q4,20,4,388,0.010309278350515464
2018Q4,21,3,388,0.007731958762886598
2018Q4,22,9,388,0.023195876288659795
2018Q4,23,12,388,0.030927835051546393
2018Q4,24,4,388,0.010309278350515464
2018Q4,25,2,388,0.005154639175257732
2018Q4,26,3,388,0.007731958762886598
2018Q4,27,2,388,0.005154639175257732
2018Q4,28,7,388,0.01804123711340206
2018Q4,29,5,388,0.01288659793814433
2018Q4,30,2,388,0.005154639175257732
2018Q4,31,5,388,0.01288659793814433
2018Q4,32,2,388,0.005154639175257732
2018Q4,33,1,388,0.002577319587628866
2018Q4,34,6,388,0.015463917525773196
2018Q4,35,1,388,0.002577319587628866
2018Q4,36,2,388,0.005154639175257732
2018Q4,37,2,388,0.005154639175257732
2018Q4,38,3,388,0.007731958762886598
2018Q4,39,6,388,0.015463917525773196
2018Q4,40,3,388,0.007731958762886598
2018Q4,41,1,388,0.002577319587628866
2018Q4,43,3,388,0.007731958762886598
2018Q4,44,3,388,0.007731958762886598
2018Q4,45,3,388,0.007731958762886598
2018Q4,46,2,388,0.005154639175257732
2018Q4,47,4,388,0.010309278350515464
2018Q4,48,2,388,0.005154639175257732
2018Q4,49,1,388,0.002577319587628866
2018Q4,50,1,388,0.002577319587628866
2018Q4,51,7,388,0.01804123711340206
2018Q4,52,3,388,0.007731958762886598
2018Q4,53,4,388,0.010309278350515464
2018Q4,54,3,388,0.007731958762886598
2018Q4,55,1,388,0.002577319587628866
2019Q1,0,54,420,0.12857142857142856
2019Q1,1,37,420,0.0880952380952381
2019Q1,2,15,420,0.03571428571428571
2019Q1,3,12,420,0.02857142857142857
2019Q1,4,8,420,0.01904761904761905
2019Q1,5,22,420,0.05238095238095238
2019Q1,6,15,420,0.03571428571428571
2019Q1,7,7,420,0.016666666666666666
2019Q1,8,16,420,0.0380952380952381
2019Q1,9,12,420,0.02857142857142857
2019Q1,10,11,420,0.02619047619047619
2019Q1,11,9,420,0.02142857142857143
2019Q1,12,10,420,0.023809523809523808
2019Q1,13,16,420,0.0380952380952381
2019Q1,14,7,420,0.016666666666666666
2019Q1,15,4,420,0.009523809523809525
2019Q1,16,5,420,0.011904761904761904
2019Q1,17,9,420,0.02142857142857143
2019Q1,18,1,420,0.002380952380952381
2019Q1,19,13,420,0.030952380952380953
2019Q1,20,3,420,0.007142857142857143
2019Q1,21,6,420,0.014285714285714285
2019Q1,22,5,420,0.011904761904761904
2019Q1,23,9,420,0.02142857142857143
2019Q1,24,4,420,0.009523809523809525
2019Q1,25,9,420,0.02142857142857143
2019Q1,26,3,420,0.007142857142857143
2019Q1,27,4,420,0.009523809523809525
2019Q1,28,2,420,0.004761904761904762
2019Q1,29,5,420,0.011904761904761904
2019Q1,30,5,420,0.011904761904761904
2019Q1,31,6,420,0.014285714285714285
2019Q1,32,1,420,0.002380952380952381
2019Q1,33,3,420,0.007142857142857143
2019Q1,34,5,420,0.011904761904761904
2019Q1,35,4,420,0.009523809523809525
2019Q1,36,3,420,0.007142857142857143
2019Q1,37,2,420,0.004761904761904762
2019Q1,38,2,420,0.004761904761904762
2019Q1,39,1,420,0.002380952380952381
2019Q1,40,5,420,0.011904761904761904
2019Q1,41,4,420,0.009523809523809525
2019Q1,42,2,420,0.004761904761904762
2019Q1,43,1,420,0.002380952380952381
2019Q1,45,1,420,0.002380952380952381
2019Q1,46,3,420,0.007142857142857143
2019Q1,47,7,420,0.016666666666666666
2019Q1,48,1,420,0.002380952380952381
2019Q1,49,2,420,0.004761904761904762
2019Q1,50,3,420,0.007142857142857143
2019Q1,51,4,420,0.009523809523809525
2019Q1,52,3,420,0.007142857142857143
2019Q1,53,6,420,0.014285714285714285
2019Q1,54,7,420,0.016666666666666666
2019Q1,55,6,420,0.014285714285714285
2019Q2,0,48,388,0.12371134020618557
2019Q2,1,37,388,0.09536082474226804
2019Q2,2,12,388,0.030927835051546393
2019Q2,3,17,388,0.04381443298969072
2019Q2,4,8,388,0.020618556701030927
2019Q2,5,12,388,0.030927835051546393
2019Q2,6,10,388,0.02577319587628866
2019Q2,7,7,388,0.01804123711340206
2019Q2,8,10,388,0.02577319587628866
2019Q2,9,10,388,0.02577319587628866
2019Q2,10,8,388,0.020618556701030927
2019Q2,11,3,388,0.007731958762886598
2019Q2,12,14,388,0.03608247422680412
2019Q2,13,12,388,0.030927835051546393
2019Q2,14,11,388,0.028350515463917526
2019Q2,15,8,388,0.020618556701030927
2019Q2,16,3,388,0.007731958762886598
2019Q2,17,7,388,0.01804123711340206
2019Q2,19,8,388,0.020618556701030927
2019Q2,20,6,388,0.015463917525773196
2019Q2,21,10,388,0.02577319587628866
2019Q2,22,7,388,0.01804123711340206
2019Q2,23,6,388,0.015463917525773196
2019Q2,24,4,388,0.010309278350515464
2019Q2,25,4,388,0.010309278350515464
2019Q2,26,4,388,0.010309278350515464
2019Q2,27,6,388,0.015463917525773196
2019Q2,28,4,388,0.010309278350515464
2019Q2,29,5,388,0.01288659793814433
2019Q2,30,5,388,0.01288659793814433
2019Q2,31,4,388,0.010309278350515464
2019Q2,32,6,388,0.015463917525773196
2019Q2,33,3,388,0.007731958762886598
2019Q2,34,4,388,0.010309278350515464
2019Q2,35,6,388,0.015463917525773196
2019Q2,36,4,388,0.010309278350515464
2019Q2,37,3,388,0.007731958762886598
2019Q2,38,7,388,0.01804123711340206
2019Q2,39,3,388,0.007731958762886598
2019Q2,40,2,388,0.005154639175257732
2019Q2,41,5,388,0.01288659793814433
2019Q2,42,2,388,0.005154639175257732
2019Q2,43,5,388,0.01288659793814433
2019Q2,44,3,388,0.007731958762886598
2019Q2,45,1,388,0.002577319587628866
2019Q2,46,1,388,0.002577319587628866
2019Q2,47,1,388,0.002577319587628866
2019Q2,48,4,388,0.010309278350515464
2019Q2,49,4,388,0.010309278350515464
2019Q2,51,1,388,0.002577319587628866
2019Q2,52,3,388,0.007731958762886598
2019Q2,53,4,388,0.010309278350515464
2019Q2,54,1,388,0.002577319587628866
2019Q2,55,5,388,0.01288659793814433
2019Q3,0,48,426,0.11267605633802817
2019Q3,1,32,426,0.07511737089201878
2019Q3,2,22,426,0.051643192488262914
2019Q3,3,17,426,0.03990610328638498
2019Q3,4,12,426,0.028169014084507043
2019Q3,5,22,426,0.051643192488262914
2019Q3,6,12,426,0.028169014084507043
2019Q3,7,11,426,0.025821596244131457
2019Q3,8,12,426,0.028169014084507043
2019Q3,9,12,426,0.028169014084507043
2019Q3,10,10,426,0.023474178403755867
2019Q3,11,15,426,0.035211267605633804
2019Q3,12,7,426,0.01643192488262911
2019Q3,13,11,426,0.025821596244131457
2019Q3,14,7,426,0.01643192488262911
2019Q3,15,8,426,0.018779342723004695
2019Q3,16,2,426,0.004694835680751174
2019Q3,17,7,426,0.01643192488262911
2019Q3,18,2,426,0.004694835680751174
2019Q3,19,6,426,0.014084507042253521
2019Q3,20,10,426,0.023474178403755867
2019Q3,21,6,426,0.014084507042253521
2019Q3,22,10,426,0.023474178403755867
2019Q3,23,7,426,0.01643192488262911
2019Q3,24,10,426,0.023474178403755867
2019Q3,25,3,426,0.007042253521126761
2019Q3,26,6,426,0.014084507042253521
2019Q3,27,8,426,0.018779342723004695
2019Q3,28,6,426,0.014084507042253521
2019Q3,29,5,426,0.011737089201877934
2019Q3,30,9,426,0.02112676056338028
2019Q3,31,5,426,0.011737089201877934
2019Q3,32,5,426,0.011737089201877934
2019Q3,33,5,426,0.011737089201877934
2019Q3,34,3,426,0.007042253521126761
2019Q3,35,1,426,0.002347417840375587
2019Q3,37,4,426,0.009389671361502348
2019Q3,38,2,426,0.004694835680751174
2019Q3,39,2,426,0.004694835680751174
2019Q3,40,4,426,0.009389671361502348
2019Q3,41,2,426,0.004694835680751174
2019Q3,42,2,426,0.004694835680751174
2019Q3,43,2,426,0.004694835680751174
2019Q3,44,3,426,0.007042253521126761
2019Q3,45,1,426,0.002347417840375587
2019Q3,46,1,426,0.002347417840375587
2019Q3,47,1,426,0.002347417840375587
2019Q3,48,1,426,0.002347417840375587
2019Q3,49,4,426,0.009389671361502348
2019Q3,50,2,426,0.004694835680751174
2019Q3,51,2,426,0.004694835680751174
2019Q3,52,6,426,0.014084507042253521
2019Q3,53,7,426,0.01643192488262911
2019Q3,54,4,426,0.009389671361502348
