quarter,topic,count,total,share
2022Q3,12,2,176,0.011363636363636364
2022Q3,13,5,176,0.028409090909090908
2022Q3,14,7,176,0.03977272727272727
2022Q3,15,5,176,0.028409090909090908
2022Q3,16,4,176,0.022727272727272728
2022Q3,17,2,176,0.011363636363636364
2022Q3,18,2,176,0.011363636363636364
2022Q3,19,1,176,0.005681818181818182
2022Q3,20,3,176,0.017045454545454544
2022Q4,0,24,228,0.10526315789473684
2022Q4,1,30,228,0.13157894736842105
2022Q4,2,28,228,0.12280701754385964
2022Q4,3,22,228,0.09649122807017543
2022Q4,4,12,228,0.05263157894736842
2022Q4,5,15,228,0.06578947368421052
2022Q4,6,5,228,0.021929824561403508
2022Q4,7,11,228,0.04824561403508772
2022Q4,8,9,228,0.039473684210526314
2022Q4,9,11,228,0.04824561403508772
2022Q4,10,8,228,0.03508771929824561
2022Q4,11,10,228,0.043859649122807015
2022Q4,12,4,228,0.017543859649122806
2022Q4,13,5,228,0.021929824561403508
2022Q4,14,8,228,0.03508771929824561
2022Q4,15,10,228,0.043859649122807015
2022Q4,16,4,228,0.017543859649122806
2022Q4,17,4,228,0.017543859649122806
2022Q4,18,1,228,0.0043859649122807015
2022Q4,19,4,228,0.017543859649122806
2022Q4,20,3,228,0.013157894736842105
2023Q1,0,17,185,0.0918918918918919
2023Q1,1,19,185,0.10270270270270271
2023Q1,2,23,185,0.12432432432432433
2023Q1,3,6,185,0.032432432432432434
2023Q1,4,4,185,0.021621621621621623
2023Q1,5,22,185,0.11891891891891893
2023Q1,6,2,185,0.010810810810810811
2023Q1,7,6,185,0.032432432432432434
2023Q1,8,16,185,0.08648648648648649
2023Q1,9,8,185,0.043243243243243246
2023Q1,10,4,185,0.021621621621621623
2023Q1,11,11,185,0.05945945945945946
2023Q1,12,11,185,0.05945945945945946
2023Q1,13,3,185,0.016216216216216217
2023Q1,14,11,185,0.05945945945945946
2023Q1,15,6,185,0.032432432432432434
2023Q1,16,8,185,0.043243243243243246
2023Q1,17,1,185,0.005405405405405406
2023Q1,18,3,185,0.016216216216216217
2023Q1,19,2,185,0.010810810810810811
2023Q1,20,2,185,0.010810810810810811
2023Q2,0,20,165,0.12121212121212122
2023Q2,1,19,165,0.11515151515151516
2023Q2,2,10,165,0.06060606060606061
2023Q2,3,18,165,0.10909090909090909
2023Q2,4,4,165,0.024242424242424242
2023Q2,5,11,165,0.06666666666666667
2023Q2,6,2,165,0.012121212121212121
2023Q2,7,2,165,0.012121212121212121
2023Q2,8,3,165,0.01818181818181818
2023Q2,9,12,165,0.07272727272727272
2023Q2,10,8,165,0.048484848484848485
2023Q2,11,12,165,0.07272727272727272
2023Q2,12,2,165,0.012121212121212121
2023Q2,13,6,165,0.03636363636363636
2023Q2,14,13,165,0.07878787878787878
2023Q2,15,6,165,0.03636363636363636
2023Q2,16,4,165,0.024242424242424242
2023Q2,17,5,165,0.030303030303030304
2023Q2,18,4,165,0.024242424242424242
2023Q2,19,2,165,0.012121212121212121
2023Q2,20,2,165,0.012121212121212121
2023Q3,0,18,158,0.11392405063291139
2023Q3,1,13,158,0.08227848101265822
2023Q3,2,9,158,0.056962025316455694
2023Q3,3,4,158,0.02531645569620253
2023Q3,4,7,158,0.04430379746835443
2023Q3,5,14,158,0.08860759493670886
2023Q3,6,8,158,0.05063291139240506
2023Q3,7,8,158,0.05063291139240506
2023Q3,8,4,158,0.02531645569620253
2023Q3,9,7,158,0.04430379746835443
2023Q3,10,14,158,0.08860759493670886
2023Q3,11,8,158,0.05063291139240506
2023Q3,12,10,158,0.06329113924050633
2023Q3,13,2,158,0.012658227848101266
2023Q3,14,9,158,0.056962025316455694
2023Q3,15,5,158,0.03164556962025317
2023Q3,16,5,158,0.03164556962025317
2023Q3,17,6,158,0.0379746835443038
2023Q3,18,6,158,0.0379746835443038
2023Q3,19,1,158,0.006329113924050633
2023Q4,0,21,133,0.15789473684210525
2023Q4,1,14,133,0.10526315789473684
2023Q4,2,9,133,0.06766917293233082
2023Q4,3,10,133,0.07518796992481203
2023Q4,4,9,133,0.06766917293233082
2023Q4,5,12,133,0.09022556390977443
2023Q4,6,3,133,0.022556390977443608
2023Q4,7,2,133,0.015037593984962405
2023Q4,8,1,133,0.007518796992481203
2023Q4,9,6,133,0.045112781954887216
2023Q4,10,1,133,0.007518796992481203
2023Q4,11,6,133,0.045112781954887216
2023Q4,12,10,133,0.07518796992481203
2023Q4,13,2,133,0.015037593984962405
2023Q4,14,9,133,0.06766917293233082
2023Q4,15,5,133,0.03759398496240601
2023Q4,16,6,133,0.045112781954887216
2023Q4,17,1,133,0.007518796992481203
2023Q4,18,3,133,0.022556390977443608
2023Q4,19,1,133,0.007518796992481203
2023Q4,20,2,133,0.015037593984962405
2024Q1,0,13,126,0.10317460317460317
2024Q1,1,8,126,0.06349206349206349
2024Q1,2,21,126,0.16666666666666666
2024Q1,3,15,126,0.11904761904761904
2024Q1,4,3,126,0.023809523809523808
2024Q1,5,9,126,0.07142857142857142
2024Q1,6,6,126,0.047619047619047616
2024Q1,7,2,126,0.015873015873015872
2024Q1,8,3,126,0.023809523809523808
2024Q1,9,5,126,0.03968253968253968
2024Q1,10,5,126,0.03968253968253968
2024Q1,11,9,126,0.07142857142857142
2024Q1,12,1,126,0.007936507936507936
2024Q1,13,8,126,0.06349206349206349
2024Q1,14,4,126,0.031746031746031744
2024Q1,15,4,126,0.031746031746031744
2024Q1,16,4,126,0.031746031746031744
2024Q1,17,2,126,0.015873015873015872
2024Q1,18,3,126,0.023809523809523808
2024Q1,19,1,126,0.007936507936507936
2024Q2,0,11,160,0.06875
2024Q2,1,7,160,0.04375
2024Q2,2,21,160,0.13125
2024Q2,3,23,160,0.14375
2024Q2,4,4,160,0.025
2024Q2,5,18,160,0.1125
2024Q2,6,2,160,0.0125
2024Q2,7,2,160,0.0125
2024Q2,8,4,160,0.025
2024Q2,9,6,160,0.0375
2024Q2,11,4,160,0.025
2024Q2,12,7,160,0.04375
2024Q2,13,8,160,0.05
2024Q2,14,10,160,0.0625
2024Q2,15,8,160,0.05
2024Q2,16,4,160,0.025
2024Q2,17,16,160,0.1
2024Q2,18,1,160,0.00625
2024Q2,19,3,160,0.01875
2024Q2,20,1,160,0.00625
2024Q3,0,12,93,0.12903225806451613
2024Q3,1,2,93,0.021505376344086023
2024Q3,2,6,93,0.06451612903225806
2024Q3,3,6,93,0.06451612903225806
2024Q3,4,3,93,0.03225806451612903
2024Q3,5,11,93,0.11827956989247312
2024Q3,6,5,93,0.053763440860215055
2024Q3,7,3,93,0.03225806451612903
2024Q3,8,8,93,0.08602150537634409
2024Q3,9,7,93,0.07526881720430108
2024Q3,11,4,93,0.043010752688172046
2024Q3,12,3,93,0.03225806451612903
2024Q3,14,11,93,0.11827956989247312
2024Q3,15,3,93,0.03225806451612903
2024Q3,17,3,93,0.03225806451612903
2024Q3,18,4,93,0.043010752688172046
2024Q3,19,1,93,0.010752688172043012
2024Q3,20,1,93,0.010752688172043012
2024Q4,0,5,91,0.054945054945054944
2024Q4,1,8,91,0.08791208791208792
2024Q4,2,4,91,0.04395604395604396
2024Q4,3,11,91,0.12087912087912088
2024Q4,4,1,91,0.01098901098901099
2024Q4,5,5,91,0.054945054945054944
2024Q4,6,6,91,0.06593406593406594
2024Q4,7,6,91,0.06593406593406594
2024Q4,8,8,91,0.08791208791208792
2024Q4,9,6,91,0.06593406593406594
2024Q4,10,1,91,0.01098901098901099
2024Q4,11,1,91,0.01098901098901099
2024Q4,12,7,91,0.07692307692307693
2024Q4,13,3,91,0.03296703296703297
2024Q4,14,7,91,0.07692307692307693
2024Q4,15,3,91,0.03296703296703297
2024Q4,16,1,91,0.01098901098901099
2024Q4,18,1,91,0.01098901098901099
2024Q4,19,7,91,0.07692307692307693
2025Q1,0,6,92,0.06521739130434782
2025Q1,1,2,92,0.021739130434782608
2025Q1,2,7,92,0.07608695652173914
2025Q1,3,16,92,0.17391304347826086
2025Q1,4,6,92,0.06521739130434782
2025Q1,5,5,92,0.05434782608695652
2025Q1,6,1,92,0.010869565217391304
2025Q1,7,2,92,0.021739130434782608
2025Q1,8,4,92,0.043478260869565216
2025Q1,9,2,92,0.021739130434782608
2025Q1,10,2,92,0.021739130434782608
2025Q1,11,6,92,0.06521739130434782
2025Q1,12,7,92,0.07608695652173914
2025Q1,13,3,92,0.03260869565217391
2025Q1,14,3,92,0.03260869565217391
2025Q1,15,2,92,0.021739130434782608
2025Q1,16,6,92,0.06521739130434782
2025Q1,17,1,92,0.010869565217391304
2025Q1,18,1,92,0.010869565217391304
2025Q1,19,5,92,0.05434782608695652
2025Q1,20,5,92,0.05434782608695652
2025Q2,0,14,84,0.16666666666666666
2025Q2,1,6,84,0.07142857142857142
2025Q2,2,9,84,0.10714285714285714
2025Q2,3,8,84,0.09523809523809523
2025Q2,4,4,84,0.047619047619047616
2025Q2,5,1,84,0.011904761904761904
2025Q2,7,3,84,0.03571428571428571
2025Q2,8,2,84,0.023809523809523808
2025Q2,10,1,84,0.011904761904761904
2025Q2,11,3,84,0.03571428571428571
2025Q2,12,6,84,0.07142857142857142
2025Q2,13,2,84,0.023809523809523808
2025Q2,14,1,84,0.011904761904761904
2025Q2,15,3,84,0.03571428571428571
2025Q2,16,2,84,0.023809523809523808
2025Q2,17,3,84,0.03571428571428571
2025Q2,18,1,84,0.011904761904761904
2025Q2,19,15,84,0.17857142857142858
2025Q3,0,5,47,0.10638297872340426
2025Q3,1,7,47,0.14893617021276595
2025Q3,2,5,47,0.10638297872340426
2025Q3,3,3,47,0.06382978723404255
2025Q3,4,1,47,0.02127659574468085
2025Q3,5,3,47,0.06382978723404255
2025Q3,7,1,47,0.02127659574468085
2025Q3,8,3,47,0.06382978723404255
2025Q3,9,1,47,0.02127659574468085
2025Q3,11,2,47,0.0425531914893617
2025Q3,12,1,47,0.02127659574468085
2025Q3,15,1,47,0.02127659574468085
2025Q3,17,2,47,0.0425531914893617
2025Q3,18,4,47,0.0851063829787234
2025Q3,19,8,47,0.1702127659574468
2025Q4,0,8,31,0.25806451612903225
2025Q4,1,4,31,0.12903225806451613
2025Q4,2,2,31,0.06451612903225806
2025Q4,3,1,31,0.03225806451612903
2025Q4,5,1,31,0.03225806451612903
2025Q4,6,2,31,0.06451612903225806
2025Q4,8,1,31,0.03225806451612903
2025Q4,11,1,31,0.03225806451612903
2025Q4,12,2,31,0.06451612903225806
2025Q4,13,2,31,0.06451612903225806
2025Q4,15,3,31,0.0967741935483871
2025Q4,16,1,31,0.03225806451612903
2025Q4,17,3,31,0.0967741935483871
2026Q1,0,3,21,0.14285714285714285
2026Q1,1,1,21,0.047619047619047616
2026Q1,2,2,21,0.09523809523809523
2026Q1,3,2,21,0.09523809523809523
2026Q1,5,1,21,0.047619047619047616
2026Q1,6,2,21,0.09523809523809523
2026Q1,7,2,21,0.09523809523809523
2026Q1,8,3,21,0.14285714285714285
2026Q1,11,1,21,0.047619047619047616
2026Q1,16,1,21,0.047619047619047616
2026Q1,18,2,21,0.09523809523809523
2026Q1,20,1,21,0.047619047619047616
2026Q2,0,1,16,0.0625
2026Q2,1,1,16,0.0625
2026Q2,3,4,16,0.25
2026Q2,6,2,16,0.125
2026Q2,7,2,16,0.125
2026Q2,8,1,16,0.0625
2026Q2,11,1,16,0.0625
2026Q2,12,1,16,0.0625
2026Q2,13,2,16,0.125
2026Q2,18,1,16,0.0625
